x1,x2,y
0.52989,0.94751,6.2
0.54427,0.92728,6.2
0.50955,0.98358,6.2
0.53886,0.92952,6.8
0.53318,0.94817,6.8
0.53585,0.93398,6.8
0.52571,0.96063,6.8
0.53242,0.94697,6.5
0.50352,0.99753,6.5
0.56215,0.87397,6.4
0.57223,0.85596,6.4
0.56424,0.87875,6.5
0.51962,0.97263,6.5
0.51489,0.98371,6.3
0.5175,0.97369,6.3
0.52003,0.96941,6.3
0.52014,0.95945,6.3
0.51776,0.96648,6.5
0.52867,0.95449,6.5
0.53279,0.94698,6.5
0.50433,0.99336,6.5
0.52419,0.96393,6.5
0.53741,0.94253,6.5
0.58031,0.84556,6.5
0.56478,0.87028,7
0.57019,0.86382,7
0.52105,0.96921,6.8
0.55494,0.8865,6.8
0.52075,0.96761,6.7
0.53055,0.95357,6.7
0.53324,0.94813,6.4
0.51214,0.98406,6.4
0.53059,0.9499,6.3
0.52349,0.96086,6.3
0.51969,0.97085,6.5
0.52157,0.96602,6.5
0.51696,0.97338,6.5
0.51502,0.97751,6.5
0.5221,0.96101,6.5
0.51114,0.98158,6.5
0.52218,0.96712,6.2
0.52162,0.96446,6.2
0.53104,0.9499,6.4
0.52904,0.95328,6.4
0.51764,0.97232,6.5
0.51934,0.97016,6.5
0.51327,0.98082,6.5
0.52214,0.96462,6.5
0.53207,0.94455,6.4
0.51584,0.97412,6.4
0.51123,0.98145,6.5
0.51023,0.98201,6.5
0.51628,0.97373,6.6
0.51161,0.98193,6.6
0.51905,0.9736,6.5
0.50127,1.00003,6.5
0.56584,0.87244,6.5
0.55683,0.89953,6.5
0.54731,0.92398,7.3
0.51136,0.98503,7.3
0.52722,0.95645,6.7
0.56294,0.89186,6.7
0.51331,0.97691,6.5
0.51154,0.98155,6.5
0.5613,0.88425,6.4
0.54372,0.91882,6.4
0.57771,0.86197,6.5
0.55614,0.89326,6.5
0.58193,0.84246,6.7
0.53675,0.93161,6.6
0.51192,0.98233,6.6
0.59208,0.82218,6.3
0.52672,0.95745,6.3
0.51731,0.97417,6.4
0.56575,0.86964,6.4
0.50886,0.98903,6.5
0.537,0.9313,6.5
0.50798,0.99182,6.5
0.52143,0.96578,6.5
0.50601,0.99274,6
0.52096,0.96652,6
0.50358,0.99795,6.2
0.51662,0.97734,6.2
0.50978,0.98761,6.2
0.58651,0.83032,6.2
0.51925,0.97122,6.2
0.51645,0.97647,5.8
0.56481,0.88039,5.8
0.50991,0.9874,6.4
0.48933,1.0248,6.4
0.52791,0.96041,5.8
0.57171,0.85628,5.8
0.5731,0.85891,6.5
0.56403,0.874,6.5
0.58628,0.8358,6.5
0.56864,0.87172,6.5
0.56829,0.87175,6.5
0.51901,0.9699,6.5
0.53162,0.95585,6.1
0.52251,0.96466,6.1
0.52567,0.96212,6.2
0.52728,0.95895,6.2
0.51782,0.97814,6.2
0.54132,0.92184,6.2
0.50509,1.00215,5.9
0.51926,0.97857,5.9
0.52229,0.96587,5.9
0.52614,0.96197,5.9
0.51738,0.98129,6.2
0.52577,0.96239,6.2
0.53672,0.94013,6.1
0.53508,0.9428,6.1
0.53267,0.94419,5.3
0.52725,0.95495,5.3
0.52603,0.95883,5.3
0.52513,0.96059,5.3
0.52558,0.95864,5.3
0.53746,0.93966,5.3
0.52574,0.95929,5.3
0.53417,0.94197,5.3
0.54718,0.91837,5.9
0.52856,0.95357,5.9
0.53392,0.94273,6.3
0.53403,0.93896,6.3
0.53664,0.93825,5.3
0.54593,0.92289,5.3
0.53706,0.93862,5.3
0.54005,0.9337,5.3
0.54835,0.92247,5.3
0.55418,0.91428,5.3
0.55329,0.91312,5.3
0.56399,0.8915,5.3
0.55909,0.90364,5.4
0.55816,0.90306,5.4
0.53055,0.95506,5.4
0.53678,0.94241,5.4
0.52249,0.96291,5.4
0.53481,0.93855,5.4
0.58291,0.82566,6.2
0.51785,0.96893,6.2
0.52115,0.97517,6.2
0.5071,1.00091,6.2
0.57916,0.8381,5.8
0.58738,0.8208,5.8
0.56803,0.86513,6.5
0.52166,0.96675,6.5
0.56457,0.87767,6.5
0.56189,0.87722,6.5
0.55313,0.8998,6.5
0.53631,0.94645,6.4
0.52792,0.95552,6.4
0.5404,0.93181,6
0.52602,0.95697,6
0.53301,0.94459,5.3
0.53715,0.93935,5.3
0.53159,0.94898,6.1
0.56167,0.89009,6.1
0.57649,0.85796,6.1
0.55811,0.89405,6.1
0.56101,0.88822,6.1
0.5645,0.88044,6.1
0.57013,0.86112,6.5
0.5619,0.89297,6.5
0.56083,0.87511,6.5
0.57238,0.85797,6.5
0.59945,0.808,6.5
0.57747,0.84945,6.5
0.56378,0.8757,6.5
0.57746,0.8441,6.5
0.54699,0.92693,6.5
0.57094,0.86597,6.5
0.54312,0.92262,6.4
0.5209,0.96524,6.4
0.57611,0.85175,6.4
0.58952,0.82395,6.4
0.56253,0.8756,6.5
0.51715,0.98001,6.5
0.56673,0.86994,6.2
0.52815,0.96012,6.2
0.58372,0.83473,6.2
0.55854,0.89692,6.2
0.57925,0.8555,6.5
0.58477,0.83781,6.5
0.55209,0.90632,6.5
0.54423,0.92309,6.5
0.49315,1.02149,6.2
0.57277,0.86194,6.2
0.5559,0.90033,6.6
0.56404,0.87361,6.6
0.56968,0.86135,6.7
0.56498,0.87412,6.7
0.51842,0.97802,6.7
0.50966,0.99196,6.7
0.54449,0.92351,6.3
0.57165,0.8722,6.3
0.58272,0.83724,6.3
0.49707,1.01712,6.3
0.56948,0.86143,6.3
0.56852,0.8693,6.3
0.56202,0.88991,6.7
0.56298,0.88613,6.7
0.56249,0.87716,6.5
0.5575,0.89539,6.5
0.55401,0.90888,6.5
0.5648,0.86615,6.5
0.57518,0.86611,6.6
0.54626,0.91632,6.6
0.66127,0.68225,6.6
0.56823,0.87112,6.6
0.58536,0.83803,6.6
0.56429,0.87206,6.7
0.5964,0.81243,6.7
0.55175,0.90918,6.7
0.56527,0.87401,6.7
0.55223,0.90392,6.4
0.54633,0.92622,6.4
0.57654,0.8562,5.2
0.55709,0.91391,5.2
0.58876,0.83698,6.8
0.55847,0.89083,6.8
0.57056,0.87273,6.4
0.56774,0.87522,6.4
0.57313,0.85491,6.5
0.58232,0.84803,6.5
0.57192,0.86842,6.9
0.56086,0.89151,6.9
0.5648,0.87665,6.9
0.56045,0.88458,6.9
0.55575,0.89922,6.7
0.5699,0.86203,6.7
0.55772,0.90208,6.5
0.57226,0.86783,6.5
0.57886,0.85025,6.5
0.55511,0.89274,6.5
0.56893,0.86513,6.5
0.55743,0.89786,6.5
0.55277,0.89936,6.8
0.56426,0.8743,6.8
0.82018,0.36843,6.5
0.67342,0.66932,5.2
0.87254,0.26638,6.3
0.86213,0.28551,6.3
0.79288,0.42341,5.2
0.81015,0.39246,5.3
0.6006,0.80754,5.3
0.57965,0.84533,6.4
0.55048,0.90854,6.4
0.56856,0.86688,7
0.5636,0.88123,7
0.57866,0.84497,6.8
0.6751,0.66479,6.8
0.83474,0.34261,6.8
0.8031,0.40434,6.8
0.73144,0.55086,6.8
0.80885,0.39313,5.2
0.80896,0.39289,5.2
0.82978,0.34873,5.2
0.82963,0.34945,5.2
0.82285,0.36292,5.2
0.84444,0.3212,5.2
0.81757,0.37297,5.2
0.74848,0.51328,5.2
0.80622,0.39835,5.2
0.62614,0.75884,5.3
0.56225,0.8919,5.3
0.57163,0.87042,7.1
0.55074,0.90927,7.1
0.57059,0.87168,7
0.56365,0.88833,7
0.57003,0.87046,7
0.55745,0.89547,7
0.56399,0.88254,6.7
0.52434,0.96138,6.7
0.56649,0.87635,6.7
0.57966,0.85428,6.7
0.58242,0.84538,6.4
0.56395,0.87994,6.4
0.57484,0.85661,6.7
0.56855,0.87201,6.7
0.52587,0.99169,6.6
0.54976,0.91331,6.6
0.58261,0.84443,6.8
0.56358,0.88305,6.8
0.57622,0.85644,6.7
0.55348,0.89465,6.7
0.55231,0.91627,6.5
0.56032,0.8862,6.5
0.55374,0.91261,6.9
0.54932,0.92894,6.9
0.58331,0.83926,6.9
0.57303,0.8662,6.9
0.59133,0.81792,6.6
0.56958,0.87794,6.6
0.56238,0.89109,6.4
0.551,0.91179,6.4
0.58362,0.83939,7.2
0.59406,0.81705,7.2
0.55954,0.8929,6.6
0.55898,0.90294,6.6
0.55477,0.90902,6.8
0.55764,0.89999,6.8
0.53856,0.94604,6.4
0.55748,0.89817,6.4
0.57513,0.86024,6.7
0.56245,0.88903,6.7
0.56758,0.86887,6.5
0.57312,0.85901,6.5
0.56046,0.88927,6.5
0.56116,0.90081,6.5
0.54814,0.91991,6.5
0.56342,0.87765,6.4
0.56153,0.89078,6.4
0.57358,0.86723,6.3
0.56184,0.88215,6.3
0.55805,0.89068,6.5
0.58227,0.85054,6.5
0.56265,0.88887,6.5
0.56506,0.89553,6.5
0.56325,0.87822,6.5
0.56907,0.85942,6.5
0.56563,0.88471,6.4
0.57685,0.84889,6.4
0.57385,0.8612,6.4
0.55069,0.90674,6.4
0.55875,0.89504,6.4
0.57608,0.85609,6.4
0.57182,0.86578,6.4
0.57886,0.8553,6.4
0.56351,0.89303,6.4
0.5695,0.86331,6.4
0.57299,0.85168,6.4
0.5715,0.8688,6.4
0.57314,0.85528,6.3
0.5664,0.88659,6.3
0.54386,0.91703,6.5
0.55574,0.88912,6.5
0.57204,0.86065,6.5
0.54652,0.90761,6.5
0.55452,0.89319,6.6
0.5769,0.85161,6.6
0.5777,0.85172,6.5
0.553,0.9004,6.5
0.56605,0.87057,7
0.5593,0.89012,7
0.55571,0.88696,6.7
0.59347,0.81771,6.7
0.56296,0.87882,6.7
0.57197,0.85553,6.7
0.55695,0.89756,6.5
0.56412,0.87652,6.5
0.56925,0.85961,6.5
0.58253,0.83336,6.5
0.58045,0.83749,6.5
0.57678,0.85222,6.5
0.55399,0.90406,6.5
0.56801,0.87259,6.5
0.57542,0.85465,6.5
0.55673,0.88748,6.5
0.53264,0.9313,6.5
0.56995,0.85994,6.5
0.61822,0.76745,5.8
0.58806,0.82816,5.8
0.58134,0.84974,5.8
0.59864,0.81159,5.8
0.5935,0.81418,5.8
0.59176,0.82433,5.8
0.58589,0.83981,5.8
0.59952,0.80985,5.9
0.59382,0.81116,5.9
0.59877,0.80812,6.2
0.57388,0.86896,6.2
0.58127,0.84034,6.3
0.5954,0.81213,6.3
0.59308,0.81188,6.3
0.59879,0.80705,6.3
0.61784,0.77387,6.3
0.58786,0.83562,6.5
0.5893,0.83306,6.5
0.59842,0.80937,6.4
0.6066,0.78922,6.4
0.59626,0.81831,6.3
0.57347,0.86798,6.3
0.587,0.83727,6.5
0.58271,0.85365,6.5
0.59882,0.80624,6.4
0.5987,0.81512,6.4
0.59765,0.81974,6.4
0.59812,0.80939,6.4
0.56547,0.87322,6.4
0.5851,0.84041,6.4
0.57811,0.84426,6.3
0.58823,0.82921,6.3
0.61217,0.78251,6.3
0.59225,0.83379,6.3
0.59386,0.82321,6.4
0.56797,0.88029,6.4
0.58273,0.84414,6.4
0.57577,0.85766,6.4
0.57874,0.85234,6.4
0.58731,0.83297,6.4
0.58712,0.84034,6.3
0.59511,0.81615,6.3
0.57416,0.86925,6.4
0.58167,0.84369,6.4
0.58804,0.84839,6.3
0.58381,0.84271,6.3
0.59888,0.81064,6.3
0.5906,0.82893,6.3
0.5994,0.80095,6.1
0.57939,0.84805,6.1
0.5816,0.84735,6.4
0.58425,0.84687,6.4
0.61179,0.79431,6
0.59736,0.81992,6
0.5937,0.81893,6.2
0.59681,0.81569,6.2
0.59662,0.82185,6.2
0.59291,0.82753,6.2
0.58183,0.84325,6.2
0.5785,0.8453,6.2
0.58921,0.83971,6.3
0.57543,0.87049,6.4
0.60317,0.80471,6.4
0.58994,0.83574,6.3
0.59004,0.8323,6.3
0.58095,0.84482,6.4
0.58201,0.84192,6.4
0.59107,0.82969,6.3
0.59309,0.81876,6.3
0.59886,0.81709,6.3
0.58413,0.83389,6.3
0.6026,0.80395,6.3
0.59301,0.82059,6.3
0.60309,0.80604,6.3
0.57667,0.85279,6.3
0.56993,0.87976,6.3
0.58895,0.83059,6.7
0.58438,0.8343,6.7
0.58934,0.82731,6.3
0.59404,0.82088,6.3
0.58196,0.846,6.3
0.57031,0.87418,6.3
0.6053,0.79538,6.4
0.5922,0.83141,6.4
0.59111,0.83012,6.3
0.57575,0.87084,6.3
0.59938,0.81404,6.2
0.5835,0.8403,6.2
0.58464,0.83525,6.4
0.59357,0.8296,6.4
0.59426,0.82204,6.5
0.59116,0.82258,6.5
0.58578,0.839,6.4
0.59167,0.82606,6.4
0.59813,0.81332,6.4
0.59167,0.82268,6.4
0.58937,0.82723,6.4
0.58031,0.84427,6.4
0.59538,0.81286,6.2
0.59625,0.81714,6.2
0.5992,0.80791,6.3
0.59412,0.82094,6.3
0.58553,0.83625,6.3
0.58916,0.82665,6.3
0.60854,0.78892,6.2
0.59272,0.8209,6.2
0.59272,0.82354,5.9
0.59253,0.82154,5.9
0.59245,0.83514,6.1
0.58189,0.8444,6.1
0.58125,0.8462,5.9
0.58299,0.84017,5.9
0.59644,0.82486,6.1
0.5772,0.86024,6.1
0.6025,0.79896,6.2
0.60329,0.79613,6.2
0.59164,0.82816,5.9
0.58933,0.82277,5.9
0.58892,0.82879,5.9
0.60006,0.80667,5.9
0.59114,0.83025,6.2
0.60878,0.79196,6.2
0.58088,0.84651,5.9
0.60846,0.79348,5.9
0.58087,0.84356,6.1
0.59355,0.82304,6.1
0.60318,0.80079,6.2
0.59844,0.80717,6.2
0.59372,0.81538,6.4
0.59814,0.81613,6.4
0.5742,0.86205,6.3
0.58966,0.82841,6.3
0.60029,0.80731,6.3
0.59042,0.82434,6.3
0.59714,0.81984,6.3
0.60194,0.80614,6.2
0.57687,0.85932,6.2
0.58031,0.84334,6.2
0.61846,0.76857,6.2
0.57727,0.85447,6.3
0.60122,0.80521,6.3
0.57146,0.87307,6.2
0.57161,0.86499,6.2
0.58654,0.84035,6.3
0.57075,0.86058,6.3
0.5734,0.8584,6.3
0.57192,0.8627,6.3
0.59916,0.81911,6.3
0.61491,0.7778,6.3
0.5909,0.83619,6.1
0.57957,0.85653,6.1
0.57804,0.85716,5.8
0.5922,0.82617,5.8
0.60134,0.8019,6.2
0.59738,0.80919,6.2
0.58934,0.83045,6.2
0.59544,0.81145,6.2
0.58284,0.83741,6.2
0.58546,0.8311,6.2
0.58735,0.84302,6.1
0.58166,0.84774,6.1
0.6019,0.80022,6.2
0.60591,0.78922,6.2
0.57846,0.84993,6.2
0.59918,0.80584,6.2
0.57516,0.85305,5.8
0.58637,0.83837,5.8
0.62221,0.76191,5.8
0.60209,0.80606,5.8
0.59131,0.82626,6
0.58511,0.82818,6
0.58196,0.84629,6
0.58167,0.84479,6
0.61244,0.78168,5.9
0.57479,0.85913,5.9
0.58469,0.8435,5.9
0.58848,0.82529,5.9
0.58657,0.84677,5.9
0.58941,0.83371,5.9
0.60897,0.79354,6
0.60364,0.80152,6
0.59578,0.81321,6
0.5768,0.84994,6
0.58188,0.8391,5.9
0.59272,0.82285,5.9
0.58976,0.82431,6.1
0.59795,0.8083,6.1
0.58591,0.83787,6.1
0.59536,0.80907,6.1
0.59079,0.82112,6.1
0.59637,0.80812,6.1
0.59536,0.81675,5.9
0.59055,0.82143,5.9
0.59398,0.81608,5.9
0.57891,0.84596,5.9
0.56679,0.87886,5.9
0.65289,0.70166,6
0.63392,0.74106,6
0.62337,0.76328,6
0.62291,0.7654,6
0.61,0.79135,6
0.61684,0.77677,6
0.6127,0.78616,6
0.61171,0.78851,6
0.60648,0.79748,6
0.60574,0.79989,6
0.60525,0.80201,6
0.60345,0.80545,6
0.60285,0.80627,6
0.60396,0.80355,6
0.62399,0.76202,6
0.54441,0.93444,6
0.54942,0.92171,6
0.52551,0.96906,6
0.53019,0.96054,6
0.53199,0.95603,6
0.5352,0.94832,6
0.55725,0.89166,6
0.60581,0.78882,6
0.60176,0.79569,5.9
0.5881,0.82812,5.9
0.58731,0.83003,5.9
0.5947,0.8124,5.9
0.59175,0.81838,5.9
0.58972,0.81985,5.9
0.59592,0.80941,5.9
0.60812,0.78386,5.9
0.61484,0.76673,5.9
0.6125,0.77278,5.9
0.59686,0.80159,5.9
0.58126,0.83822,5.9
0.6034,0.79149,5.9
0.58658,0.8271,5.9
0.59825,0.80355,5.9
0.58784,0.81903,5.9
0.59227,0.81031,5.9
0.61216,0.77786,5.9
0.59029,0.82434,5.9
0.59119,0.82528,5.9
0.58194,0.8338,5.9
0.60408,0.7929,5.9
0.58545,0.83017,5.9
0.60149,0.79177,5.9
0.58982,0.81726,5.9
0.61051,0.78251,5.9
0.61753,0.76369,5.9
0.6121,0.77577,5.9
0.62661,0.74141,5.9
0.59009,0.8171,5.9
0.58652,0.81795,6
0.59093,0.81731,6
0.58106,0.832,6
0.60408,0.78834,6
0.60988,0.78142,6
0.60338,0.7891,6
0.57467,0.8468,6
0.57783,0.84577,6.3
0.59618,0.81066,6.3
0.59688,0.8054,6.2
0.5908,0.81502,6.2
0.57995,0.83355,5.8
0.59347,0.80914,5.8
0.59559,0.80891,6
0.60188,0.79317,6
0.59823,0.80228,6
0.5974,0.79841,6
0.61257,0.77032,6
0.57441,0.85431,6
0.58088,0.83428,6
0.60403,0.78982,6
0.59297,0.8166,5.8
0.59865,0.79381,5.8
0.60719,0.78562,5.8
0.58953,0.81642,5.8
0.58364,0.8362,5.8
0.60689,0.77972,5.8
0.5757,0.84314,5.8
0.59441,0.80581,5.8
0.58884,0.81505,5.8
0.58595,0.82265,5.8
0.59498,0.80532,5.8
0.60463,0.78382,5.8
0.59396,0.81655,5.8
0.60706,0.78541,5.8
0.60676,0.78803,5.8
0.59344,0.8069,5.8
0.59135,0.81094,5.8
0.5784,0.83278,5.8
0.59927,0.8016,5.8
0.59228,0.81108,5.8
0.59359,0.81147,5.8
0.59476,0.81225,5.8
0.59988,0.8024,5.8
0.61458,0.76803,5.8
0.59445,0.81525,5.8
0.58995,0.83114,5.8
0.57887,0.84223,5.8
0.60149,0.79465,5.8
0.60896,0.78173,5.8
0.59957,0.79643,5.8
0.60852,0.78181,5.8
0.59247,0.82127,5.8
0.59472,0.81333,5.8
0.59682,0.80819,5.8
0.57759,0.84781,5.8
0.58289,0.84552,5.8
0.60708,0.79616,5.8
0.57844,0.84029,5.8
0.59126,0.8119,5.8
0.61175,0.77722,5.8
0.59892,0.80337,5.8
0.58258,0.84075,5.8
0.57824,0.84256,5.8
0.58758,0.82796,5.8
0.59369,0.80977,5.8
0.60003,0.79745,5.8
0.58715,0.82352,5.8
0.56487,0.87369,5.8
0.58308,0.832,5.8
0.58724,0.82554,5.8
0.58577,0.83107,5.8
0.57621,0.84865,5.8
0.60769,0.79046,5.8
0.56794,0.87648,5.8
0.60339,0.79119,5.8
0.57366,0.85791,5.8
0.58985,0.8208,5.8
0.59908,0.79738,6.1
0.601,0.80241,6.1
0.58571,0.82425,6.1
0.57807,0.84895,6.1
0.57786,0.84578,6.1
0.58068,0.83773,6.1
0.59538,0.80629,5.9
0.59091,0.8125,5.9
0.60065,0.79926,6.2
0.5917,0.81987,6.2
0.57204,0.86474,6
0.57426,0.85337,6
0.61032,0.78599,6.2
0.58664,0.82607,6.2
0.59386,0.80519,6
0.59646,0.80539,6
0.5976,0.79798,6
0.59122,0.81007,6.1
0.60331,0.79734,6.1
0.60062,0.79639,6.2
0.56347,0.8861,6.2
0.58811,0.82548,5.8
0.59523,0.80356,5.8
0.59737,0.80305,5.8
0.59413,0.80729,5.8
0.59462,0.80508,5.8
0.5926,0.81383,5.8
0.59798,0.80521,5.8
0.59406,0.8106,5.8
0.5927,0.8152,5.8
0.58995,0.81794,5.8
0.60084,0.79393,5.8
0.59514,0.80311,5.8
0.60231,0.78766,5.8
0.60973,0.77615,5.8
0.61098,0.77333,5.8
0.60946,0.77568,5.8
0.60737,0.77945,5.8
0.61079,0.77411,5.8
0.60941,0.77754,5.8
0.61186,0.77305,5.8
0.61066,0.77464,5.8
0.61179,0.77401,5.8
0.61218,0.77459,5.8
0.61578,0.76732,5.8
0.61418,0.76951,5.8
0.61249,0.77387,5.8
0.61592,0.76739,5.8
0.61648,0.76587,5.8
0.61955,0.75992,5.8
0.79448,0.42632,5.8
0.61057,0.77719,5.8
0.5882,0.82116,5.8
0.58928,0.82544,6.1
0.58469,0.83368,6.1
0.582,0.82995,6.1
0.56748,0.86677,6.1
0.57102,0.858,6.1
0.59333,0.81555,6.1
0.59275,0.81662,6.1
0.60339,0.7974,6.1
0.57086,0.85861,6.1
0.58831,0.82909,6.1
0.58522,0.82862,6.1
0.60166,0.79165,6.1
0.58439,0.82815,6.1
0.60285,0.79476,6.1
0.60373,0.79183,6.1
0.60327,0.78594,6.1
0.59727,0.79917,6.1
0.59072,0.81389,6.1
0.58192,0.83648,6.1
0.60904,0.77559,6.1
0.60812,0.78478,6.1
0.57406,0.84693,6.1
0.59786,0.80552,6.1
0.58071,0.84434,6.1
0.61735,0.76705,6.1
0.5871,0.81626,6.1
0.60887,0.78356,6.1
0.58086,0.83568,6.1
0.58592,0.82041,6.1
0.57451,0.84437,6.1
0.58416,0.82898,6.1
0.58757,0.82919,6.1
0.57591,0.86048,6.1
0.59929,0.80237,6.1
0.58524,0.8338,6.1
0.58161,0.83775,6.1
0.5865,0.83545,6.1
0.59334,0.80981,6.1
0.59261,0.81538,6.1
0.58552,0.82596,6.1
0.56262,0.88617,6.1
0.58668,0.82555,6.1
0.57483,0.85457,6.1
0.58651,0.827,6.1
0.59611,0.80298,6.1
0.59843,0.79904,6.1
0.58405,0.83136,6.1
0.60786,0.78422,6.1
0.59103,0.82137,6.1
0.59334,0.81243,6.1
0.58537,0.83133,6.1
0.57592,0.85067,6.1
0.59456,0.81377,6.1
0.59182,0.80954,6.1
0.59654,0.81146,6.1
0.59014,0.82255,6.1
0.58122,0.83502,6.1
0.60104,0.79977,6.1
0.58914,0.81743,6.1
0.59358,0.81015,6.1
0.58776,0.82661,6.1
0.58482,0.83807,6.1
0.58153,0.83726,6.1
0.58937,0.82693,6.1
0.57607,0.84624,6.1
0.5843,0.83599,6.1
0.56998,0.86089,6.1
0.58651,0.82126,6.1
0.58583,0.83312,6.1
0.58959,0.82557,6.1
0.59397,0.81583,6.1
0.58837,0.82702,6.1
0.58626,0.82855,6.1
0.58236,0.83228,6.1
0.58572,0.82595,6.1
0.60648,0.79076,6.1
0.58101,0.83537,6.1
0.57452,0.85328,6.1
0.59508,0.81039,6.1
0.60047,0.79845,6.1
0.59123,0.82018,6.1
0.59656,0.80603,6.1
0.58415,0.82971,6.1
0.59294,0.81586,6.1
0.59264,0.81271,6.1
0.59067,0.82221,6.1
0.60791,0.78044,6.1
0.57693,0.84879,6.1
0.57806,0.84246,6.1
0.58314,0.83647,6.1
0.5858,0.8289,6.1
0.58111,0.84335,6.1
0.60524,0.79393,6.1
0.57943,0.84815,6.1
0.58148,0.83683,6.1
0.58704,0.82396,6.1
0.58775,0.82953,6.1
0.5833,0.8369,6.1
0.5826,0.83803,6.1
0.58241,0.83352,6.1
0.56309,0.8733,6.2
0.56465,0.88604,6.2
0.58149,0.84259,6
0.5592,0.89435,6
0.58844,0.82137,6.1
0.57954,0.85313,6.1
0.59371,0.81888,6.1
0.5862,0.82924,6
0.57799,0.85605,6
0.56449,0.87081,6.4
0.58269,0.83972,6.4
0.58328,0.83644,6.3
0.58173,0.83839,6.3
0.58507,0.83502,6.3
0.57542,0.84954,6.3
0.5708,0.86528,6.3
0.58106,0.83918,6.3
0.59041,0.82116,5.8
0.56224,0.88148,5.8
0.57463,0.85857,6.2
0.59869,0.79938,6.2
0.58858,0.82428,6.1
0.5879,0.82599,6.1
0.57879,0.84238,5.9
0.58399,0.83522,5.9
0.57335,0.85825,5.9
0.58854,0.83358,5.9
0.57598,0.85643,5.9
0.60115,0.79446,5.9
0.58106,0.84395,5.9
0.57218,0.86453,5.9
0.59991,0.80669,5.8
0.5801,0.83665,5.8
0.58743,0.82722,5.8
0.58621,0.83498,5.8
0.58249,0.85271,5.8
0.58019,0.85013,5.8
0.57306,0.85802,5.8
0.5856,0.83183,5.8
0.57916,0.84973,5.8
0.58301,0.83831,5.8
0.5759,0.85625,5.8
0.59784,0.80879,5.8
0.57376,0.85479,5.8
0.59419,0.81625,5.8
0.57624,0.85628,5.8
0.56746,0.87377,5.8
0.58276,0.84103,6
0.57915,0.84501,6
0.57262,0.87651,6
0.57294,0.86297,6
0.58813,0.82865,6
0.57721,0.85229,6
0.59014,0.82979,5.9
0.57773,0.85305,5.9
0.56834,0.86561,6.2
0.57365,0.86174,6.2
0.58431,0.84373,6.3
0.58262,0.84107,6.3
0.56612,0.87991,6.3
0.55778,0.89739,6.3
0.58565,0.83261,6.3
0.56882,0.87522,6.3
0.58626,0.83726,6.4
0.58717,0.83518,6.4
0.57697,0.85829,6.4
0.57973,0.85208,6.4
0.5758,0.84741,6.4
0.57174,0.86672,6.2
0.57069,0.87522,6.2
0.57221,0.86859,6.4
0.56195,0.889,6.4
0.56993,0.86972,6.4
0.56794,0.87347,6.4
0.56488,0.88382,6.4
0.5693,0.87978,6.4
0.57504,0.86331,6.4
0.57417,0.85787,6.4
0.58223,0.84539,6.3
0.55771,0.90044,6.3
0.57078,0.87303,6.4
0.55207,0.91902,6.4
0.57453,0.87408,6.4
0.58092,0.8391,6.4
0.57,0.86069,6.1
0.5833,0.82561,6.1
0.59406,0.80842,5.8
0.59023,0.82038,5.8
0.57234,0.85454,5.8
0.59705,0.80941,5.8
0.59612,0.81272,5.8
0.57919,0.84352,5.8
0.5698,0.86189,5.8
0.58232,0.83743,5.8
0.57796,0.85196,5.9
0.58655,0.83319,5.9
0.58604,0.82282,5.9
0.59074,0.81246,5.9
0.58812,0.825,5.9
0.58978,0.82419,5.9
0.58543,0.84269,5.9
0.59215,0.82132,5.9
0.58093,0.85267,5.9
0.56632,0.87591,5.9
0.59613,0.81263,5.9
0.59324,0.81751,5.9
0.59607,0.81161,5.9
0.59623,0.8157,5.9
0.59892,0.79832,5.9
0.5872,0.82364,5.9
0.58198,0.83808,5.9
0.56505,0.87793,5.9
0.59149,0.82408,5.8
0.58367,0.83664,5.8
0.56592,0.88855,6
0.58698,0.82536,6
0.58763,0.82741,6.1
0.57869,0.84952,6.1
0.56975,0.87721,6.4
0.58175,0.83549,6.4
0.58238,0.84819,6.2
0.5901,0.83217,6.2
0.60126,0.79986,6.4
0.58484,0.82393,6.4
0.58836,0.82152,6.5
0.57964,0.8472,6.5
0.58746,0.83448,6.5
0.57556,0.85885,6.4
0.56981,0.86714,6.4
0.56888,0.86994,6.4
0.56433,0.89257,6.4
0.57108,0.86424,6.5
0.56734,0.88283,6.5
0.59135,0.82537,6.5
0.56534,0.88318,6.5
0.56388,0.88233,6.4
0.56281,0.89538,6.4
0.56617,0.88312,6.5
0.571,0.87814,6.5
0.57271,0.86896,6.5
0.56689,0.88534,6.5
0.56446,0.89307,6.5
0.54792,0.921,6.5
0.56627,0.87049,6.8
0.56386,0.88538,6.8
0.56727,0.88367,6.4
0.5569,0.90773,6.4
0.55887,0.90577,6.5
0.56136,0.90471,6.5
0.57417,0.86261,6.5
0.55712,0.89949,6.5
0.57823,0.85793,6.4
0.57493,0.8615,6.4
0.57219,0.86755,6.4
0.57848,0.86052,6.4
0.55424,0.90461,6.4
0.57472,0.85441,6.4
0.57497,0.85987,6.3
0.56786,0.86813,6.3
0.58137,0.84517,6.2
0.56711,0.86901,6.2
0.57269,0.86339,6.3
0.5628,0.88712,6.3
0.55293,0.89622,6.2
0.5674,0.88122,6.2
0.56488,0.87613,6.2
0.56429,0.87327,6.2
0.59078,0.8236,6
0.57091,0.86486,6
0.57637,0.86161,6.1
0.55787,0.89631,6.1
0.56996,0.8746,6.1
